nappi_code,active_ingredients,product_name,ranking,promotion_from,promotion_to,promotion_price,regular_price,,NOTES:
710079,LOSARTAN,COZAAR,,,,,65.22,,
717042,LOSARTAN,HYTENZA,,,,,65.22,,
3000461,LOSARTAN,LOSAGEN (NAMIBIA ONLY),,,,,65.22,,
718366,LOSARTAN,LOSARTAN UNICORN,,,,,65.22,,
720776,LOSARTAN,LOZAAN,,,,,65.22,,
721260,LOSARTAN,NORMOTEN,,,,,65.22,,
717296,LOSARTAN,RASOL,,,,,65.22,,
713254,LOSARTAN,SPEC-LOSARTAN,,,,,65.22,,
3000513,LOSARTAN,ZAARIO,,,,,65.22,,
709964,LOSARTAN,ZARTAN,,,,,65.22,,
887096,LOSARTAN/HYDROCHLOROTHIAZIDE,FORTZAAR,,,,,101.10,,
717084,LOSARTAN/HYDROCHLOROTHIAZIDE,HYTENZA CO,,,,,101.10,,
716059,LOSARTAN/HYDROCHLOROTHIAZIDE,LOHYPE FORTE PLUS,,,,,101.10,,
715857,LOSARTAN/HYDROCHLOROTHIAZIDE,LOSAAR PLUS,,,,,101.10,,
718368,LOSARTAN/HYDROCHLOROTHIAZIDE,LOSARTAN CO UNICORN,,,,,101.10,,
3000577,LOSARTAN/HYDROCHLOROTHIAZIDE,LOSARTAN COMP BIOTECH,,,,,101.10,,
715849,LOSARTAN/HYDROCHLOROTHIAZIDE,NETRASOL CO,,,,,101.10,,
716515,LOSARTAN/HYDROCHLOROTHIAZIDE,SARTOC CO,,,,,101.10,,
716217,LOSARTAN/HYDROCHLOROTHIAZIDE,ZARTAN CO,,,,,101.10,,
717070,LOSARTAN/HYDROCHLOROTHIAZIDE,AUSTELL-LOSARTAN,,,,,101.10,,
828181,LOSARTAN/HYDROCHLOROTHIAZIDE,COZAAR COMP,,,,,101.10,,
716476,LOSARTAN/HYDROCHLOROTHIAZIDE,HYTENZA CO,,,,,101.10,,
716058,LOSARTAN/HYDROCHLOROTHIAZIDE,LOHYPE PLUS,,,,,101.10,,
715856,LOSARTAN/HYDROCHLOROTHIAZIDE,LOSAAR PLUS,,,,,101.10,,
718367,LOSARTAN/HYDROCHLOROTHIAZIDE,LOSARTAN CO UNICORN,,,,,101.10,,
3000576,LOSARTAN/HYDROCHLOROTHIAZIDE,LOSARTAN COMP BIOTECH,,,,,101.10,,
715740,LOSARTAN/HYDROCHLOROTHIAZIDE,LOZAAN CO,,,,,101.10,,
722549,LOSARTAN/HYDROCHLOROTHIAZIDE,MEDI-LOSARCO,,,,,101.10,,
715848,LOSARTAN/HYDROCHLOROTHIAZIDE,NETRASOL CO,,,,,101.10,,
715064,LOSARTAN/HYDROCHLOROTHIAZIDE,SARTOC CO,,,,,101.10,,
716216,LOSARTAN/HYDROCHLOROTHIAZIDE,ZARTAN CO,,,,,101.10,,
860492,MAGNESIUM CHLORIDE,MAGNESIUM SR,,,,,83.40,,
845981,MAGNESIUM CHLORIDE,PINNACLE MAGNESIUM,,,,,83.40,,
840521,MAGNESIUM CHLORIDE,REVITE MAGNESIUM,,,,,83.40,,
705573,MAGNESIUM CHLORIDE*,ARM ALPHA PHARM MAGNESIUM SLOW,,,,,151.84,,
706356,MAGNESIUM CHLORIDE*,CLICKS MAGNESIUM,,,,,151.84,,
878235,MAGNESIUM CHLORIDE*,MAG SR,,,,,151.84,,
717358,MAGNESIUM CHLORIDE*,SALLY T MAGNESIUM SR,,,,,151.84,,
718900,MAGNESIUM CHLORIDE*,SCRIPTSAVERS MAGNESIUM SR,,,,,151.84,,
764418,MAGNESIUM CHLORIDE*,SLOW MAG,,,,,151.84,,
723483,MAGNESIUM CHLORIDE*,PREMIUM MAGNESIUM SR,,,,,208.78,,
703757,MAGNESIUM CHLORIDE*,SLOW RELEASE MAGNESIUM,,,,,208.78,,
700472,MAGNESIUM CHLORIDE*,SLOW-MAG,,,,,208.78,,
713020,MAGNESIUM CHLORIDE*,SPRINGBOK MAGNESIUM,,,,,208.78,,
703063,MEBENDAZOLE,ADCO-WORMEX,,,,,10.78,,
878227,MEBENDAZOLE,CIPEX,,,,,10.78,,
795607,MEBENDAZOLE,D-WORM,,,,,10.78,,
775614,MEBENDAZOLE,VERMOX,,,,,10.78,,
810533,MEBENDAZOLE,WORMGO,,,,,10.78,,
845671,MEBENDAZOLE,WORMSTOP,,,,,10.78,,
704656,MEBENDAZOLE,ADCO-WORMEX SD,,,,,13.35,,
833894,MEBENDAZOLE,D-WORM SD,,,,,13.35,,
807524,MEBENDAZOLE,VERMOX,,,,,13.35,,
845701,MEBENDAZOLE,WORMSTOP,,,,,13.35,,
828297,MEBENDAZOLE,CIPEX,,,,,14.75,,
775606,MEBENDAZOLE,VERMOX,,,,,14.75,,
845698,MEBENDAZOLE,WORMSTOP,,,,,14.75,,
822019,MEBEVERINE HCL,BEVISPAS,,,,,32.66,,
715476,MEBEVERINE HCL,COLOFAC,,,,,32.66,,
701892,MEBEVERINE HCL,MYLAN MEBEVERINE,,,,,32.66,,
825328,MEBEVERINE HCL,SANDOZ MEBEVERINE,,,,,32.66,,
883102,MEFENAMIC ACID,ADCO-MEFENAMIC ACID,,,,,205.93,,
797707,MEFENAMIC ACID,FENAMIN,,,,,205.93,,
796433,MEFENAMIC ACID,PONAC,,,,,205.93,,
756148,MEFENAMIC ACID,PONSTAN,,,,,205.93,,
812250,MEFENAMIC ACID,PONSTEL 250,,,,,205.93,,
797715,MEFENAMIC ACID,FENAMIN,,,,,131.77,,
794201,MEFENAMIC ACID,PONAC FORTE,,,,,131.77,,
810371,MEFENAMIC ACID,PONSTEL FORTE,,,,,131.77,,
875643,MEFENAMIC ACID,ADCO-MEFENAMIC ACID,,,,,13.07,,
797014,MEFENAMIC ACID,FENAMIN,,,,,13.07,,
793264,MEFENAMIC ACID,PONAC,,,,,13.07,,
756156,MEFENAMIC ACID,PONSTAN,,,,,13.07,,
810398,MEFENAMIC ACID,PONSTEL S,,,,,13.07,,
705375,MELOXICAM,ADCO-MELOXICAM,,,,,27.49,,
707667,MELOXICAM,APEX-MELOXICAM,,,,,27.49,,
711324,MELOXICAM,ARROW MELOXICAM,,,,,27.49,,
899066,MELOXICAM,COXFLAM,,,,,27.49,,
718306,MELOXICAM,COXITEC,,,,,27.49,,
717091,MELOXICAM,FLAMARYX,,,,,27.49,,
704829,MELOXICAM,FLEXOCAM,,,,,27.49,,
701520,MELOXICAM,LOXIFLAM,,,,,27.49,,
705176,MELOXICAM,M-CAM,,,,,27.49,,
718381,MELOXICAM,MEDOXICAM,,,,,27.49,,
705296,MELOXICAM,MEFLAM,,,,,27.49,,
716168,MELOXICAM,MELOXICAM UNICORN,,,,,27.49,,
705229,MELOXICAM,MELZY,,,,,27.49,,
818615,MELOXICAM,MOBIC,,,,,27.49,,
705376,MELOXICAM,ADCO-MELOXICAM,,,,,25.10,,
707668,MELOXICAM,APEX-MELOXICAM,,,,,25.10,,
711325,MELOXICAM,ARROW MELOXICAM,,,,,25.10,,
899070,MELOXICAM,COXFLAM,,,,,25.10,,
718305,MELOXICAM,COXITEC,,,,,25.10,,
717092,MELOXICAM,FLAMARYX,,,,,25.10,,
704828,MELOXICAM,FLEXOCAM,,,,,25.10,,
701522,MELOXICAM,LOXIFLAM,,,,,25.10,,
705177,MELOXICAM,M-CAM,,,,,25.10,,
718382,MELOXICAM,MEDOXICAM,,,,,25.10,,
705297,MELOXICAM,MEFLAM,,,,,25.10,,
716169,MELOXICAM,MELOXICAM UNICORN,,,,,25.10,,
705230,MELOXICAM,MELZY,,,,,25.10,,
722117,MEMANTINE HCL*,COGNIMET,,,,,759.78,,
722967,MEMANTINE HCL*,EBITINE,,,,,759.78,,
705592,MEMANTINE HCL*,EBIXA,,,,,759.78,,
722058,MEMANTINE HCL*,MEMANTINE UNICHEM,,,,,759.78,,
722059,MEMANTINE HCL*,MEMINIST,,,,,759.78,,
721208,MEMANTINE HCL*,MEMOR,,,,,759.78,,
754455,MEPERIDINE HCL,PETHIDINE HCL-FRESENIUS,,,,,57.32,,
895156,MEPERIDINE HCL,PHARMA-Q PETHIDINE,,,,,57.32,,
754463,MEPERIDINE HCL,PETHIDINE HCL-FRESENIUS,,,,,71.88,,
894958,MEPERIDINE HCL,PHARMA-Q PETHIDINE,,,,,71.88,,
711847,MEPERIDINE HCL,SABAX PETHIDINE,,,,,71.88,,
754471,MEPERIDINE HCL,PETHIDINE HCL-FRESENIUS,,,,,94.44,,
894966,MEPERIDINE HCL,PHARMA-Q PETHIDINE,,,,,94.44,,
800511,MEPYRAMINE,ALLERGEX,,,,,10.97,,
897334,MEPYRAMINE,ALSAN,,,,,10.97,,
703834,MEPYRAMINE,ANTHISAN,,,,,10.97,,
701102,MEPYRAMINE,MEPYRADERM,,,,,10.97,,
721378,MEROPENEM,ADCO-MEROPENEM,,,,,122.68,,
714381,MEROPENEM,LITHA MEROPENEM,,,,,122.68,,
715774,MEROPENEM,MERCIDE,,,,,122.68,,
718222,MEROPENEM,MEROJECT,,,,,122.68,,
820636,MEROPENEM,MERONEM,,,,,122.68,,
3002104,MEROPENEM,MEROPENEM WATSON,,,,,122.68,,
721380,MEROPENEM,ADCO-MEROPENEM,,,,,245.34,,
714382,MEROPENEM,LITHA MEROPENEM,,,,,245.34,,
715775,MEROPENEM,MERCIDE,,,,,245.34,,
718223,MEROPENEM,MEROJECT,,,,,245.34,,
820644,MEROPENEM,MERONEM,,,,,245.34,,
3002105,MEROPENEM,MEROPENEM WATSON,,,,,245.34,,
714427,METFORMIN HCL,ACCORD-METFORMIN,,,,,32.87,,
706672,METFORMIN HCL,ARROW METFORMIN,,,,,32.87,,
705757,METFORMIN HCL,AUSTELL-METFORMIN,,,,,32.87,,
708281,METFORMIN HCL,BIGSENS,,,,,32.87,,
715936,METFORMIN HCL,DIAFORMIN,,,,,32.87,,
714186,METFORMIN HCL,DIAMIN,,,,,32.87,,
719784,METFORMIN HCL,DIAPHAGE,,,,,32.87,,
708009,METFORMIN HCL,FORMINAL,,,,,32.87,,
714525,METFORMIN HCL,GLUCONORM,,,,,32.87,,
729159,METFORMIN HCL,GLUCOPHAGE,,,,,32.87,,
709338,METFORMIN HCL,INDO METFORMIN,,,,,32.87,,
714680,METFORMIN HCL,MENGEN,,,,,32.87,,
718231,METFORMIN HCL,METCHEK,,,,,32.87,,
702385,METFORMIN HCL,METFORAL,,,,,32.87,,
3001357,METFORMIN HCL,METFORMIN BIOTECH,,,,,32.87,,
718828,METFORMIN HCL,METFORMIN ALKEM,,,,,32.87,,
709246,METFORMIN HCL,METPHAGE,,,,,32.87,,
897957,METFORMIN HCL,MYLAN METFORMIN,,,,,32.87,,
719643,METFORMIN HCL,ROMIDAB,,,,,32.87,,
815225,METFORMIN HCL,SANDOZ METFORMIN HCL FC,,,,,32.87,,
714426,METFORMIN HCL,ACCORD-METFORMIN,,,,,38.61,,
706673,METFORMIN HCL,ARROW METFORMIN,,,,,38.61,,
705758,METFORMIN HCL,AUSTELL-METFORMIN,,,,,38.61,,
708282,METFORMIN HCL,BIGSENS,,,,,38.61,,
705358,METFORMIN HCL,DIABETMIN,,,,,38.61,,
715937,METFORMIN HCL,DIAFORMIN,,,,,38.61,,
714187,METFORMIN HCL,DIAMIN,,,,,38.61,,
719785,METFORMIN HCL,DIAPHAGE,,,,,38.61,,
708010,METFORMIN HCL,FORMINAL,,,,,38.61,,
714526,METFORMIN HCL,GLUCONORM,,,,,38.61,,
729167,METFORMIN HCL,GLUCOPHAGE,,,,,38.61,,
709339,METFORMIN HCL,INDO METFORMIN,,,,,38.61,,
714681,METFORMIN HCL,MENGEN,,,,,38.61,,
718232,METFORMIN HCL,METCHEK,,,,,38.61,,
702363,METFORMIN HCL,METFORAL,,,,,38.61,,
718827,METFORMIN HCL,METFORMIN ALKEM,,,,,38.61,,
3001356,METFORMIN HCL,METFORMIN BIOTECH,,,,,38.61,,
709247,METFORMIN HCL,METPHAGE,,,,,38.61,,
897961,METFORMIN HCL,MYLAN METFORMIN,,,,,38.61,,
719644,METFORMIN HCL,ROMIDAB,,,,,38.61,,
815233,METFORMIN HCL,SANDOZ METFORMIN HCL FC,,,,,38.61,,
709172,METFORMIN HCL,BIGSENS,,,,,43.60,,
719786,METFORMIN HCL,DIAPHAGE,,,,,43.60,,
703909,METFORMIN HCL,GLUCOPHAGE,,,,,43.60,,
714683,METFORMIN HCL,MENGEN,,,,,43.60,,
711773,METFORMIN HCL,METORED,,,,,43.60,,
721443,METFORMIN HCL,MYLAN METFORMIN,,,,,43.60,,
719645,METFORMIN HCL,ROMIDAB,,,,,43.60,,
710196,METFORMIN HCL,GLUCOPHAGE XR,,,,,23.50,,
3000810,METFORMIN HCL,METFORMIN XR ACCORD,,,,,23.50,,
723913,METFORMIN HCL,METSAFE XR,,,,,23.50,,
720926,METFORMIN HCL,GLUCOPHAGE XR,,,,,46.75,,
723914,METFORMIN HCL,METSAFE XR,,,,,46.75,,
717636,METFORMIN HCL/VILDAGLIPTIN*,GALVUS MET,,,,,173.94,,
3000953,METFORMIN HCL/VILDAGLIPTIN*,JALRAMET,,,,,173.94,,
717637,METFORMIN HCL/VILDAGLIPTIN*,GALVUS MET,,,,,173.94,,
3000955,METFORMIN HCL/VILDAGLIPTIN*,JALRAMET,,,,,173.94,,
712504,METHOTREXATE,ARBITREXATE,,,,,140.67,,
742465,METHOTREXATE,METHOTREXATE,,,,,140.67,,
717755,METHYLDOPA,DOPAMAC (NAMIBIA ONLY),,,,,117.41,,
732052,METHYLDOPA,HYPOTONE,,,,,117.41,,
785962,METHYLDOPA,MYLAN METHYLDOPA,,,,,117.41,,
3003000,METHYLPHENIDATE HCL *,ACERTA,,,,,681.60,,
704161,METHYLPHENIDATE HCL *,CONCERTA,,,,,681.60,,
723701,METHYLPHENIDATE HCL *,CONTRAMYL XR,,,,,681.60,,
3003032,METHYLPHENIDATE HCL *,MEFEDINEL,,,,,681.60,,
723695,METHYLPHENIDATE HCL *,NEUCON,,,,,681.60,,
3003003,METHYLPHENIDATE HCL *,ACERTA,,,,,688.91,,
714559,METHYLPHENIDATE HCL *,CONCERTA,,,,,688.91,,
723702,METHYLPHENIDATE HCL *,CONTRAMYL XR,,,,,688.91,,
3003034,METHYLPHENIDATE HCL *,CONTRAMYL XR,,,,,688.91,,
723696,METHYLPHENIDATE HCL *,NEUCON,,,,,688.91,,
3003008,METHYLPHENIDATE HCL *,ACERTA,,,,,749.73,,
704162,METHYLPHENIDATE HCL *,CONCERTA,,,,,749.73,,
723704,METHYLPHENIDATE HCL *,CONTRAMYL XR,,,,,749.73,,
3003039,METHYLPHENIDATE HCL *,MEFEDINEL,,,,,749.73,,
723697,METHYLPHENIDATE HCL *,NEUCON,,,,,749.73,,
3003009,METHYLPHENIDATE HCL *,ACERTA,,,,,863.31,,
704163,METHYLPHENIDATE HCL *,CONCERTA,,,,,863.31,,
723705,METHYLPHENIDATE HCL *,CONTRAMYL XR,,,,,863.31,,
3003040,METHYLPHENIDATE HCL *,MEFEDINEL,,,,,863.31,,
723698,METHYLPHENIDATE HCL *,NEUCON,,,,,863.31,,
3002699,METHYLPHENIDATE HCL *,METHYLPHENIDATE 10 BIOTECH,,,,,232.70,,
702505,METHYLPHENIDATE HCL *,METHYLPHENIDATE HCL,,,,,232.70,,
761044,METHYLPHENIDATE HCL *,RITALIN,,,,,232.70,,
717086,METHYLPREDNISOLONE SODIUM SUCCINATE*,MYLAN METHYLPREDNISOLONE,,,,,46.34,,
765082,METHYLPREDNISOLONE SODIUM SUCCINATE*,SOLU-MEDROL,,,,,46.34,,
710341,METHYLPREDNISOLONE SODIUM SUCCINATE*,AP METHYLPRED,,,,,214.12,,
717229,METHYLPREDNISOLONE SODIUM SUCCINATE*,MYLAN METHYLPREDNISOLONE,,,,,214.12,,
765066,METHYLPREDNISOLONE SODIUM SUCCINATE*,SOLU-MEDROL,,,,,214.12,,
717230,METHYLPREDNISOLONE SODIUM SUCCINATE*,MYLAN METHYLPREDNISOLONE,,,,,428.15,,
765155,METHYLPREDNISOLONE SODIUM SUCCINATE*,SOLU-MEDROL,,,,,428.15,,
717166,METOCLOPRAMIDE MONO HCL,AUSTELL-METOCLOPRAMIDE,,,,,37.09,,
714836,METOCLOPRAMIDE MONO HCL,CLOPAMON,,,,,37.09,,
740535,METOCLOPRAMIDE MONO HCL,MAXOLON 2ML,,,,,37.09,,
980651,METOCLOPRAMIDE MONO HCL,METOCLOPRAMIDE (NAMIBIA),,,,,37.09,,
705973,METOCLOPRAMIDE MONO HCL,PHARMA-Q METOCLOPRAMIDE,,,,,37.09,,
856134,METOCLOPRAMIDE MONO HCL,SABAX METOCLOPRAMIDE,,,,,37.09,,
717891,METOCLOPRAMIDE MONO HCL,BIO-METOCLOPRAMIDE,,,,,62.23,,
700712,METOCLOPRAMIDE MONO HCL,CLOMAX,,,,,62.23,,
714828,METOCLOPRAMIDE MONO HCL,CLOPAMON,,,,,62.23,,
715875,METOCLOPRAMIDE MONO HCL,CONTROMET,,,,,62.23,,
757845,METOCLOPRAMIDE MONO HCL,METOCLOPRAMIDE 10 OETHMAAN,,,,,62.23,,
783064,METOCLOPRAMIDE MONO HCL,ADCO-CONTROMET,,,,,25.77,,
714844,METOCLOPRAMIDE MONO HCL,CLOPAMON,,,,,25.77,,
742872,METRONIDAZOLE,ADCO-METRONIDAZOLE,,,,,107.03,,
703389,METRONIDAZOLE,ANAEROBYL,,,,,107.03,,
821705,METRONIDAZOLE,BEMETRAZOLE,,,,,107.03,,
726346,METRONIDAZOLE,FLAGYL,,,,,107.03,,
793159,METRONIDAZOLE,METAZOLE,,,,,107.03,,
745863,METRONIDAZOLE,NAROBIC,,,,,107.03,,
772216,METRONIDAZOLE,TRICHAZOLE,,,,,107.03,,
701076,METRONIDAZOLE,ADCO-METRONIDAZOLE,,,,,107.02,,
783544,METRONIDAZOLE,ADCO-METROSTAT,,,,,107.02,,
702148,METRONIDAZOLE,AMZOLE,,,,,107.02,,
715866,METRONIDAZOLE,ANAEROBYL,,,,,107.02,,
788708,METRONIDAZOLE,BEMETRAZOLE,,,,,107.02,,
707242,METRONIDAZOLE,BIO-METRONIDAZOLE,,,,,107.02,,
726354,METRONIDAZOLE,FLAGYL,,,,,107.02,,
793167,METRONIDAZOLE,METAZOLE,,,,,107.02,,
779822,METRONIDAZOLE,METRAZOLE,,,,,107.02,,
792136,METRONIDAZOLE,SUPRAZOLE,,,,,107.02,,
772224,METRONIDAZOLE,TRICHAZOLE,,,,,107.02,,
718918,METRONIDAZOLE,BIO-METRONIDAZOLE,,,,,13.55,,
779539,METRONIDAZOLE,FLAGYL,,,,,13.55,,
714988,METRONIDAZOLE,METRIS,,,,,13.55,,
710435,METRONIDAZOLE,METRONIDAZOLE B BRAUN,,,,,13.55,,
708770,METRONIDAZOLE,SABAX METRONIDAZOLE,,,,,13.55,,
772232,METRONIDAZOLE,TRICHAZOLE,,,,,13.55,,
702869,METRONIDAZOLE,FABU-METRONIDAZOLE (NAM),,,,,73.73,,
726338,METRONIDAZOLE,FLAGYL,,,,,73.73,,
877719,MICONAZOLE,COVAREX,,,,,38.97,,
717274,MICONAZOLE,DAKTARIN,,,,,38.97,,
700595,MICONAZOLE,DERMAZOLE,,,,,38.97,,
835307,MICONAZOLE,DAKTARIN ORAL GEL,,,,,120.75,,
721253,MICONAZOLE,MICOVAR,,,,,120.75,,
718641,MICONAZOLE,VARI-MICONAZOLE,,,,,120.75,,
719621,MIDAZOLAM,ACCORD MIDAZOLAM,,,,,143.40,,
719623,MIDAZOLAM,ACCORD MIDAZOLAM,,,,,143.40,,
711380,MIDAZOLAM,ADCO-MIDAZOLAM,,,,,143.40,,
798630,MIDAZOLAM,DORMICUM,,,,,143.40,,
702091,MIDAZOLAM,MIDACUM,,,,,143.40,,
703991,MIDAZOLAM,MIDANIUM,,,,,143.40,,
709136,MIDAZOLAM,MIDAZOJECT,,,,,143.40,,
705983,MIDAZOLAM,PHARMA-Q MIDAZOLAM,,,,,143.40,,
711382,MIDAZOLAM,ADCO-MIDAZOLAM,,,,,336.67,,
721123,MIDAZOLAM,DORMICUM,,,,,336.67,,
702092,MIDAZOLAM,MIDACUM,,,,,336.67,,
703990,MIDAZOLAM,MIDANIUM,,,,,336.67,,
709134,MIDAZOLAM,MIDAZOJECT,,,,,336.67,,
705982,MIDAZOLAM,PHARMA-Q MIDAZOLAM,,,,,336.67,,
719622,MIDAZOLAM,ACCORD MIDAZOLAM,,,,,1 122.25,,
711383,MIDAZOLAM,ADCO-MIDAZOLAM,,,,,1 122.25,,
715662,MIDAZOLAM,ASPEN MIDAZOLAM,,,,,1 122.25,,
787973,MIDAZOLAM,DORMICUM,,,,,1 122.25,,
709135,MIDAZOLAM,MIDAZOJECT,,,,,1 122.25,,
705981,MIDAZOLAM,PHARMA-Q MIDAZOLAM,,,,,1 122.25,,
788287,MINOCYCLINE,CYCLIMYCIN,,,,,228.81,,
823155,MINOCYCLINE,MINOTABS,,,,,228.81,,
708239,MIRTAZAPINE,ADCO-MIRTERON,,,,,239.09,,
709692,MIRTAZAPINE,ASPEN MIRTAZAPINE,,,,,239.09,,
710528,MIRTAZAPINE,BERON,,,,,239.09,,
721209,MIRTAZAPINE,MIRADEP,,,,,239.09,,
710802,MIRTAZAPINE,MYLAN MIRTAZAPINE,,,,,239.09,,
714684,MIRTAZAPINE,MYTRA,,,,,239.09,,
897760,MIRTAZAPINE,REMERON,,,,,239.09,,
708303,MIRTAZAPINE,SANDOZ MIRTAZAPINE,,,,,239.09,,
708242,MIRTAZAPINE,ADCO-MIRTERON,,,,,380.48,,
709693,MIRTAZAPINE,ASPEN MIRTAZAPINE,,,,,380.48,,
710529,MIRTAZAPINE,BERON,,,,,380.48,,
721210,MIRTAZAPINE,MIRADEP,,,,,380.48,,
710803,MIRTAZAPINE,MYLAN MIRTAZAPINE,,,,,380.48,,
714685,MIRTAZAPINE,MYTRA,,,,,380.48,,
842958,MIRTAZAPINE,REMERON,,,,,380.48,,
708304,MIRTAZAPINE,SANDOZ MIRTAZAPINE,,,,,380.48,,
724012,MISOPROSTOL,CELPROTEC,,,,,130.68,,
782416,MISOPROSTOL,CYTOTEC,,,,,130.68,,
705444,MOMETASONE,ASPEN MOMETASONE,,,,,121.10,,
782017,MOMETASONE,ELOCON,,,,,121.10,,
718942,MOMETASONE,MOMATE,,,,,121.10,,
714014,MOMETASONE,MOMETAGEN,,,,,121.10,,
883253,MOMETASONE,NASONEX AQ,,,,,267.44,,
713968,MOMETASONE,NEXOMIST,,,,,267.44,,
716718,MOMETASONE,RINELON,,,,,267.44,,
724010,MOMETASONE,ZILFONE,,,,,267.44,,
782025,MOMETASONE,ELOCON,,,,,127.38,,
718307,MOMETASONE,MOMATE,,,,,127.38,,
717888,MONTELUKAST SODIUM,BELAIR,,,,,110.00,,
718308,MONTELUKAST SODIUM,GLENMONT,,,,,110.00,,
718123,MONTELUKAST SODIUM,KULAIR,,,,,110.00,,
717383,MONTELUKAST SODIUM,LUMONT,,,,,110.00,,
717623,MONTELUKAST SODIUM,MINAIR,,,,,110.00,,
717468,MONTELUKAST SODIUM,MONTE-AIR,,,,,110.00,,
721300,MONTELUKAST SODIUM,MONTEFLO,,,,,110.00,,
719638,MONTELUKAST SODIUM,MONTELUKAST BIOTECH,,,,,110.00,,
717831,MONTELUKAST SODIUM,MONTELUKAST SPECPHARM,,,,,110.00,,
721574,MONTELUKAST SODIUM,MONTELUKAST UNICORN,,,,,110.00,,
721135,MONTELUKAST SODIUM,MONTERA,,,,,110.00,,
718604,MONTELUKAST SODIUM,SINTAIR,,,,,110.00,,
717256,MONTELUKAST SODIUM,SINTRINE,,,,,110.00,,
716544,MONTELUKAST SODIUM,TOPRAZ,,,,,110.00,,
717889,MONTELUKAST SODIUM,BELAIR,,,,,110.00,,
718309,MONTELUKAST SODIUM,GLENMONT,,,,,110.00,,
718124,MONTELUKAST SODIUM,KULAIR,,,,,110.00,,
717384,MONTELUKAST SODIUM,LUMONT,,,,,110.00,,
717624,MONTELUKAST SODIUM,MINAIR,,,,,110.00,,
717469,MONTELUKAST SODIUM,MONTE-AIR,,,,,110.00,,
721302,MONTELUKAST SODIUM,MONTEFLO,,,,,110.00,,
719639,MONTELUKAST SODIUM,MONTELUKAST BIOTECH,,,,,110.00,,
717832,MONTELUKAST SODIUM,MONTELUKAST SPECPHARM,,,,,110.00,,
721575,MONTELUKAST SODIUM,MONTELUKAST UNICORN,,,,,110.00,,
721136,MONTELUKAST SODIUM,MONTERA,,,,,110.00,,
849464,MONTELUKAST SODIUM,SINGULAIR,,,,,110.00,,
718605,MONTELUKAST SODIUM,SINTAIR,,,,,110.00,,
717255,MONTELUKAST SODIUM,SINTRINE,,,,,110.00,,
716546,MONTELUKAST SODIUM,TOPRAZ,,,,,110.00,,
720431,MONTELUKAST SODIUM,BELAIR,,,,,110.00,,
723287,MONTELUKAST SODIUM,BREATHEZY (NAMIBIA ONLY),,,,,110.00,,
718310,MONTELUKAST SODIUM,GLENMONT,,,,,110.00,,
718125,MONTELUKAST SODIUM,KULAIR,,,,,110.00,,
717385,MONTELUKAST SODIUM,LUMONT,,,,,110.00,,
717625,MONTELUKAST SODIUM,MINAIR,,,,,110.00,,
717470,MONTELUKAST SODIUM,MONTE-AIR,,,,,110.00,,
721303,MONTELUKAST SODIUM,MONTEFLO,,,,,110.00,,
719640,MONTELUKAST SODIUM,MONTELUKAST BIOTECH,,,,,110.00,,
3001384,MONTELUKAST SODIUM,MONTELUKAST LHC,,,,,110.00,,
717833,MONTELUKAST SODIUM,MONTELUKAST SPECPHARM,,,,,110.00,,
721269,MONTELUKAST SODIUM,MONTELUKAST UNICORN,,,,,110.00,,
721137,MONTELUKAST SODIUM,MONTERA,,,,,110.00,,
849472,MONTELUKAST SODIUM,SINGULAIR,,,,,110.00,,
718606,MONTELUKAST SODIUM,SINTAIR,,,,,110.00,,
717257,MONTELUKAST SODIUM,SINTRINE,,,,,110.00,,
716547,MONTELUKAST SODIUM,TOPRAZ,,,,,110.00,,
744530,MORPHINE SULPHATE,MORPHINE SULPH FRESENIUS,,,,,85.73,,
895157,MORPHINE SULPHATE,PHARMA-Q MORPHINE,,,,,85.73,,
711033,MORPHINE SULPHATE,SABAX MORPHINE SULPHATE,,,,,85.73,,
744549,MORPHINE SULPHATE,MORPHINE SULPH FRESENIUS,,,,,87.00,,
824267,MORPHINE SULPHATE,MYLAN MORPHINE,,,,,87.00,,
894951,MORPHINE SULPHATE,PHARMA-Q MORPHINE,,,,,87.00,,
711034,MORPHINE SULPHATE,SABAX MORPHINE SULPHATE,,,,,87.00,,
714067,MOXIFLOXACIN,AVEBACT,,,,,176.81,,
881988,MOXIFLOXACIN,AVELON,,,,,176.81,,
714104,MOXIFLOXACIN,DRL-MOXIFLOXACIN,,,,,176.81,,
3001534,MOXIFLOXACIN,FABU-MOXIFLOXACIN,,,,,176.81,,
3000054,MOXIFLOXACIN,FLOXAVE,,,,,176.81,,
723915,MOXIFLOXACIN,FLOXSAFE (NAMIBIA ONLY),,,,,176.81,,
714361,MOXIFLOXACIN,LITARES,,,,,176.81,,
721160,MOXIFLOXACIN,LONXAVE,,,,,176.81,,
721071,MOXIFLOXACIN,MOFLOXX,,,,,176.81,,
715146,MOXIFLOXACIN,MOXIBAY,,,,,176.81,,
717760,MOXIFLOXACIN,MOXIMAC (NAMIBIA ONLY),,,,,176.81,,
715250,MOXIFLOXACIN,NUMOXX,,,,,176.81,,
724026,MOXIFLOXACIN*,AUSTELL MOXIFLOXACIN,,,,,166.64,,
898511,MOXIFLOXACIN*,AVELON IV,,,,,166.64,,
712382,MOXONIDINE*,CYNT,,,,,272.06,,
851892,MOXONIDINE*,PHYSIOTENS,,,,,272.06,,
