id,mnmp_code,active_ingredients,nappi_code,product_name,manufacturer,strength,dosage_form,pack_size,import_date
2143,100298,INDAPAMIDE,833045,DAPTRIL,PRQ,2.5MG,TAB,30,2021-10-09
2144,100298,INDAPAMIDE,822825,HYDRO-LESS,APM,2.5MG,TAB,30,2021-10-09
2145,100298,INDAPAMIDE,703329,MYLAN INDAPAMIDE,MKG,2.5MG,TAB,30,2021-10-09
2146,100298,INDAPAMIDE,831026,SANDOZ INDAPAMIDE,ROL,2.5MG,TAB,30,2021-10-09
2147,100299,INDOMETHACIN,701891,AMDOCIN,INA,25MG,CAP,100,2021-10-09
2148,100299,INDOMETHACIN,704725,ARTHREXIN,APM,25MG,CAP,100,2021-10-09
2149,100299,INDOMETHACIN,787833,BETACIN,BET,25MG,CAP,100,2021-10-09
2150,100299,INDOMETHACIN,868213,GULF INDOMETHACIN,GUD,25MG,CAP,100,2021-10-09
2151,100299,INDOMETHACIN,788996,MEDIFLEX,MDI,25MG,CAP,100,2021-10-09
2152,100299,INDOMETHACIN,704776,SANDOZ INDOMETHACIN,ROL,25MG,CAP,100,2021-10-09
2153,100303,IPRATROPIUM BROMIDE,890172,ADCO-IPRATROPIUM BROMIDE,AIC,0.5MG/2ML,SLN,60,2021-10-09
2154,100303,IPRATROPIUM BROMIDE,786241,ATROVENT HIGH,BOI,0.5MG/2ML,SLN,60,2021-10-09
2155,100303,IPRATROPIUM BROMIDE,714287,IPVENT,C-M,0.5MG/2ML,SLN,60,2021-10-09
2156,100303,IPRATROPIUM BROMIDE,717204,TROPIVENT,ARS,0.5MG/2ML,SLN,60,2021-10-09
2157,100305,IPRATROPIUM BROMIDE/SALBUTAMOL SULPHATE*,705722,ADCO-COMBINEB 2.5ML,AIC,2.5MG/0.5MG,SLN,60,2021-10-09
2158,100305,IPRATROPIUM BROMIDE/SALBUTAMOL SULPHATE*,824577,COMBIVENT UDV,BOI,2.5MG/0.5MG,SLN,60,2021-10-09
2159,100305,IPRATROPIUM BROMIDE/SALBUTAMOL SULPHATE*,703983,DUOLIN,C-M,2.5MG/0.5MG,SLN,60,2021-10-09
2160,100315,IRBESARTAN,720582,ANTOSART,BRI,150MG,TAB,28,2021-10-09
2161,100315,IRBESARTAN,837814,APROVEL,AVE,150MG,TAB,28,2021-10-09
2162,100315,IRBESARTAN,717793,DYNARB,PDY,150MG,TAB,28,2021-10-09
2163,100315,IRBESARTAN,712385,IRBEWIN,WNT,150MG,TAB,28,2021-10-09
2164,100315,IRBESARTAN,718506,IRTANEL,BRI,150MG,TAB,28,2021-10-09
2165,100315,IRBESARTAN,723194,JUBITAN,FSP,150MG,TAB,28,2021-10-09
2166,100316,IRBESARTAN,720583,ANTOSART,BRI,300MG,TAB,28,2021-10-09
2167,100316,IRBESARTAN,837822,APROVEL,AVE,300MG,TAB,28,2021-10-09
2168,100316,IRBESARTAN,717794,DYNARB,PDY,300MG,TAB,28,2021-10-09
2169,100316,IRBESARTAN,712384,IRBEWIN,WNT,300MG,TAB,28,2021-10-09
2170,100316,IRBESARTAN,718507,IRTANEL,BRI,300MG,TAB,28,2021-10-09
2171,100316,IRBESARTAN,723203,JUBITAN,FSP,300MG,TAB,28,2021-10-09
2172,100317,IRBESARTAN/HYDROCHLOROTHIAZIDE,891353,COAPROVEL,AVE,150MG/12.5MG,TAB,30,2021-10-09
2173,100317,IRBESARTAN/HYDROCHLOROTHIAZIDE,712386,CO-IRBEWIN,WNT,150MG/12.5MG,TAB,30,2021-10-09
2174,100318,IRBESARTAN/HYDROCHLOROTHIAZIDE*,898597,COAPROVEL,AVE,300MG/12.5MG,TAB,28,2021-10-09
2175,100318,IRBESARTAN/HYDROCHLOROTHIAZIDE*,712387,CO-IRBEWIN,WNT,300MG/12.5MG,TAB,28,2021-10-09
2176,100717,IRINOTECAN HCL,712603,ACCORD IRINOTECAN,AOR,40MG/2ML,INJ,1,2021-10-09
2177,100717,IRINOTECAN HCL,716182,CIPLA IRINOTECAN,C-M,40MG/2ML,INJ,1,2021-10-09
2178,100717,IRINOTECAN HCL,3001483,IROCAN (NAMIBIA) CONCENTRATE,ERO,40MG/2ML,INJ,1,2021-10-09
2179,100717,IRINOTECAN HCL,712643,IRINOTAS,ERL,40MG/2ML,INJ,1,2021-10-09
2180,100717,IRINOTECAN HCL,717026,MYLAN IRINOTECAN,MKG,40MG/2ML,INJ,1,2021-10-09
2181,100717,IRINOTECAN HCL,711903,SANDOZ IRINOTECAN,ROL,40MG/2ML,INJ,1,2021-10-09
2182,100718,IRINOTECAN HCL,712872,ACCORD IRINOTECAN,AOR,100MG/5ML,INJ,1,2021-10-09
2183,100718,IRINOTECAN HCL,829579,CAMPTO,PFI,100MG/5ML,INJ,1,2021-10-09
2184,100718,IRINOTECAN HCL,716183,CIPLA IRINOTECAN,C-M,100MG/5ML,INJ,1,2021-10-09
2185,100718,IRINOTECAN HCL,3001484,IROCAN (NAMIBIA) CONCENTRATE,ERO,100MG/5ML,INJ,1,2021-10-09
2186,100718,IRINOTECAN HCL,712873,IRINOTAS,ERL,100MG/5ML,INJ,1,2021-10-09
2187,100718,IRINOTECAN HCL,717027,MYLAN IRINOTECAN,MKG,100MG/5ML,INJ,1,2021-10-09
2188,100718,IRINOTECAN HCL,711902,SANDOZ IRINOTECAN,ROL,100MG/5ML,INJ,1,2021-10-09
2189,100314,ISOCONAZOLE/DIFLUCORTOLONE,709808,MAXADERM,C-M,10MG/1MG,CRE,20,2021-10-09
2190,100314,ISOCONAZOLE/DIFLUCORTOLONE,771937,TRAVOCORT,BSC,10MG/1MG,CRE,20,2021-10-09
2191,100755,ISOSORBIDE MONONITRATE,821500,IMDUR,ASZ,60MG,TAB,30,2021-10-09
2192,100755,ISOSORBIDE MONONITRATE,710251,MONICOR SR,PDY,60MG,TAB,30,2021-10-09
2193,100310,ISOTRETINOIN,701667,ACNETANE,ADD,10MG,CAP,60,2021-10-09
2194,100310,ISOTRETINOIN,711877,ACNETRET,C-M,10MG,CAP,60,2021-10-09
2195,100310,ISOTRETINOIN,701469,ORATANE,LIT,10MG,CAP,60,2021-10-09
2196,100310,ISOTRETINOIN,761125,ROACCUTANE,ROC,10MG,CAP,60,2021-10-09
2197,100311,ISOTRETINOIN,701656,ACNETANE,ADD,20MG,CAP,60,2021-10-09
2198,100311,ISOTRETINOIN,711876,ACNETRET,C-M,20MG,CAP,60,2021-10-09
2199,100311,ISOTRETINOIN,701471,ORATANE,LIT,20MG,CAP,60,2021-10-09
2200,100311,ISOTRETINOIN,761133,ROACCUTANE,ROC,20MG,CAP,60,2021-10-09
2201,100313,ISPAGHULA HUSKS*,703581,DIS-CHEM ISPAGHULA HUSK,DIS,3.5G,SAC,30,2021-10-09
2202,100313,ISPAGHULA HUSKS*,713154,EEZY-GO 5G,ZYD,3.5G,SAC,30,2021-10-09
2203,100313,ISPAGHULA HUSKS*,727857,FYBOGEL ORANGE,R&B,3.5G,SAC,30,2021-10-09
2204,100313,ISPAGHULA HUSKS*,710640,FYBOHUSK,S-P,3.5G,SAC,30,2021-10-09
2205,100312,ITRACONAZOLE,705371,ADCO-SPOROZOLE,ADD,100MG,CAP,4,2021-10-09
2206,100312,ITRACONAZOLE,786322,SPORANOX,JAN,100MG,CAP,4,2021-10-09
2207,100312,ITRACONAZOLE,708721,TRISPORAL,JAN,100MG,CAP,4,2021-10-09
2208,100321,KETOCONAZOLE,899101,ADCO-DERMED,AIT,20MG/1G,SHA,80,2021-10-09
2209,100321,KETOCONAZOLE,701565,KEZ SHAMPOO,PDY,20MG/1G,SHA,80,2021-10-09
2210,100321,KETOCONAZOLE,835587,NIZ SHAMPOO,J&J,20MG/1G,SHA,80,2021-10-09
2211,100322,KETOCONAZOLE,890760,KETAZOL,APM,20MG/1G,CRE,20,2021-10-09
2212,100322,KETOCONAZOLE,747327,NIZCREME,JAN,20MG/1G,CRE,20,2021-10-09
2213,100745,KETOROLAC TROMETHAMINE*,709803,BEDORAL,BET,30MG/ML,INJ,5,2021-10-09
2214,100745,KETOROLAC TROMETHAMINE*,819352,TORA-DOL,THE,30MG/ML,INJ,5,2021-10-09
2215,100324,KETOTIFEN,878715,ADCO-KETOTIFEN,ADI,1MG/5ML,SYR,200,2021-10-09
2216,100324,KETOTIFEN,854905,ADCO-ZETOFEN,ADI,1MG/5ML,SYR,200,2021-10-09
2217,100330,LACTULOSE,708722,ACULAX,C-M,3.3G/5ML,SYR,150,2021-10-09
2218,100330,LACTULOSE,797723,LACSON,APM,3.3G/5ML,SYR,150,2021-10-09
2219,100330,LACTULOSE,3001815,LACTO-LOOZ,PCC,3.3G/5ML,SYR,150,2021-10-09
2220,100330,LACTULOSE,817309,LAXETTE,C-M,3.3G/5ML,SYR,150,2021-10-09
2221,100331,LACTULOSE,815047,DUPHALAC DRY 10G,ABB,10G,SAC,10,2021-10-09
2222,100331,LACTULOSE,700167,LAXETTE DRY (10G),C-M,10G,SAC,10,2021-10-09
2223,100356,LAMIVUDINE,821632,3TC,GSK,150MG,TAB,60,2021-10-09
2224,100356,LAMIVUDINE,707962,ADCO-LAMIVUDINE,ARV,150MG,TAB,60,2021-10-09
2225,100356,LAMIVUDINE,703716,ASPEN LAMIVUDINE,APM,150MG,TAB,60,2021-10-09
2226,100356,LAMIVUDINE,713629,HEPTAVIR (NAMIBIA),CSI,150MG,TAB,60,2021-10-09
2227,100356,LAMIVUDINE,717806,HETLAM,HET,150MG,TAB,60,2021-10-09
2228,100356,LAMIVUDINE,3000911,LAMIHOPE (NAMIBIA),MCP,150MG,TAB,60,2021-10-09
2229,100356,LAMIVUDINE,717979,LAZENA,MKG,150MG,TAB,60,2021-10-09
2230,100356,LAMIVUDINE,710602,LEGRAM,NGI,150MG,TAB,60,2021-10-09
2231,100356,LAMIVUDINE,721499,MACLEODS LAMIVUDINE,MCP,150MG,TAB,60,2021-10-09
2232,100356,LAMIVUDINE,703378,SONKE LAMIVUDINE,RAN,150MG,TAB,60,2021-10-09
2233,100356,LAMIVUDINE,714830,VARI-LAMIVUDINE,LBP,150MG,TAB,60,2021-10-09
2234,100357,LAMIVUDINE,821640,3TC,GSK,50MG/5ML,SYR,240,2021-10-09
2235,100357,LAMIVUDINE,708708,ADCO-LAMIVUDINE,ARV,50MG/5ML,SYR,240,2021-10-09
2236,100357,LAMIVUDINE,703715,ASPEN LAMIVUDINE,APM,50MG/5ML,SYR,240,2021-10-09
2237,100357,LAMIVUDINE,720847,BINDOLAM (NAMIBIA ONLY),AUR,50MG/5ML,SYR,240,2021-10-09
2238,100357,LAMIVUDINE,704041,CIPLA-LAMIVUDINE,C-M,50MG/5ML,SYR,240,2021-10-09
2239,100357,LAMIVUDINE,3000068,HETERO LAMIVUDINE,CSI,50MG/5ML,SYR,240,2021-10-09
2240,100357,LAMIVUDINE,710603,LEGRAM,NGI,50MG/5ML,SYR,240,2021-10-09
2241,100357,LAMIVUDINE,715969,PHARMA-Q LAMIVUDINE,PRQ,50MG/5ML,SYR,240,2021-10-09
2242,100817,LAMIVUDINE/STAVUDINE/NEVIRAPINE,718829,NEVASTA,EMC,150/30/200MG,TAB,60,2021-10-09
2243,100817,LAMIVUDINE/STAVUDINE/NEVIRAPINE,707970,TRIOMUNE 30,C-M,150/30/200MG,TAB,60,2021-10-09
2244,100816,LAMIVUDINE/TENOFOVIR*,718676,MIVUTEN,C-M,300/300MG,TAB,30,2021-10-09
2245,100816,LAMIVUDINE/TENOFOVIR*,714980,RICOVIR-L,ERO,300/300MG,TAB,30,2021-10-09
2246,100332,LAMOTRIGINE,707787,AUSTELL-LAMOTRIGINE,ASL,25MG,TAB,60,2021-10-09
2247,100332,LAMOTRIGINE,710387,DYNA-LAMOTRIGINE,PDY,25MG,TAB,60,2021-10-09
2248,100332,LAMOTRIGINE,704379,EPITEC,C-M,25MG,TAB,60,2021-10-09
2249,100332,LAMOTRIGINE,805505,LAMICTIN 25,GSK,25MG,TAB,60,2021-10-09
2250,100332,LAMOTRIGINE,813893,LAMICTIN P25 DISPERS,GSK,25MG,TAB,60,2021-10-09
2251,100332,LAMOTRIGINE,704486,LAMITOR,DRE,25MG,TAB,60,2021-10-09
2252,100333,LAMOTRIGINE,707788,AUSTELL-LAMOTRIGINE,ASL,50MG,TAB,60,2021-10-09
2253,100333,LAMOTRIGINE,710388,DYNA-LAMOTRIGINE,PDY,50MG,TAB,60,2021-10-09
2254,100333,LAMOTRIGINE,704380,EPITEC,C-M,50MG,TAB,60,2021-10-09
2255,100333,LAMOTRIGINE,722725,GIROTEC,AUR,50MG,TAB,60,2021-10-09
2256,100333,LAMOTRIGINE,805513,LAMICTIN 50,GSK,50MG,TAB,60,2021-10-09
2257,100333,LAMOTRIGINE,891708,LAMICTIN P50 DISPERS,GSK,50MG,TAB,60,2021-10-09
2258,100333,LAMOTRIGINE,704487,LAMITOR,DRE,50MG,TAB,60,2021-10-09
2259,100334,LAMOTRIGINE,707789,AUSTELL-LAMOTRIGINE,ASL,100MG,TAB,60,2021-10-09
2260,100334,LAMOTRIGINE,710389,DYNA-LAMOTRIGINE,PDY,100MG,TAB,60,2021-10-09
2261,100334,LAMOTRIGINE,704381,EPITEC,C-M,100MG,TAB,60,2021-10-09
2262,100334,LAMOTRIGINE,722726,GIROTEC,AUR,100MG,TAB,60,2021-10-09
2263,100334,LAMOTRIGINE,805521,LAMICTIN 100,GSK,100MG,TAB,60,2021-10-09
2264,100334,LAMOTRIGINE,813907,LAMICTIN P DISP,GSK,100MG,TAB,60,2021-10-09
2265,100334,LAMOTRIGINE,704488,LAMITOR,DRE,100MG,TAB,60,2021-10-09
2266,100334,LAMOTRIGINE,705248,SANDOZ LAMOTRIGINE,ROL,100MG,TAB,60,2021-10-09
2267,100335,LAMOTRIGINE,707790,AUSTELL-LAMOTRIGINE,ASL,200MG,TAB,60,2021-10-09
2268,100335,LAMOTRIGINE,710390,DYNA-LAMOTRIGINE,PDY,200MG,TAB,60,2021-10-09
2269,100335,LAMOTRIGINE,704382,EPITEC,C-M,200MG,TAB,60,2021-10-09
2270,100335,LAMOTRIGINE,722727,GIROTEC,AUR,200MG,TAB,60,2021-10-09
2271,100335,LAMOTRIGINE,819034,LAMICTIN 200,GSK,200MG,TAB,60,2021-10-09
2272,100335,LAMOTRIGINE,891716,LAMICTIN P DISP,GSK,200MG,TAB,60,2021-10-09
2273,100335,LAMOTRIGINE,712217,LAMITOR,DRE,200MG,TAB,60,2021-10-09
2274,100336,LANSOPRAZOLE,716841,ADCO-ROZNAL OTC,ADI,15MG,CAP,14,2021-10-09
2275,100336,LANSOPRAZOLE,704839,ASPEN-LANSOPRAZOLE,APM,15MG,CAP,14,2021-10-09
2276,100336,LANSOPRAZOLE,707192,BURNLOC,ADI,15MG,CAP,14,2021-10-09
2277,100336,LANSOPRAZOLE,708052,LANCAP,PDY,15MG,CAP,14,2021-10-09
2278,100336,LANSOPRAZOLE,715812,LANCAP OTC,PDY,15MG,CAP,14,2021-10-09
2279,100336,LANSOPRAZOLE,704752,LANSOLOC OTC,C-M,15MG,CAP,14,2021-10-09
2280,100336,LANSOPRAZOLE,715079,LANSOPRAZOLE UNICORN,UNC,15MG,CAP,14,2021-10-09
2281,100337,LANSOPRAZOLE,704668,ADCO-ROZNAL,ADI,30MG,CAP,30,2021-10-09
2282,100337,LANSOPRAZOLE,704838,ASPEN-LANSOPRAZOLE,APM,30MG,CAP,30,2021-10-09
2283,100337,LANSOPRAZOLE,708053,LANCAP,PDY,30MG,CAP,30,2021-10-09
2284,100337,LANSOPRAZOLE,704754,LANSOLOC,C-M,30MG,CAP,30,2021-10-09
2285,100337,LANSOPRAZOLE,715080,LANZOPRAZOLE UNICORN,UNC,30MG,CAP,30,2021-10-09
2286,100337,LANSOPRAZOLE,793752,LANZOR,AVE,30MG,CAP,30,2021-10-09
2287,100337,LANSOPRAZOLE,706643,RAN-LANSOPRAZOLE,RAN,30MG,CAP,30,2021-10-09
2288,100567,LATANOPROST,720971,ATANA,ATP,50MCG/ML,OPD,1,2021-10-09
2289,100567,LATANOPROST,723018,SPERSATAN,ADO,50MCG/ML,OPD,1,2021-10-09
2290,100567,LATANOPROST,833223,XALATAN,PFI,50MCG/ML,OPD,1,2021-10-09
2291,100871,LATANOPROST/TIMOLOL,722712,CO-ATANA OPHTHALMIC SOL,ATP,50MCG/5MG,OPD,1,2021-10-09
2292,100871,LATANOPROST/TIMOLOL,3000853,IOPROST-T (NAMIBIA),CSI,50MCG/5MG,OPD,1,2021-10-09
2293,100871,LATANOPROST/TIMOLOL,702983,XALACOM,PFI,50MCG/5MG,OPD,1,2021-10-09
2294,100853,LEFLUNOMIDE*,898171,ARAVA,AVE,10MG,TAB,30,2021-10-09
2295,100853,LEFLUNOMIDE*,3000528,RAVALEF,AIV,10MG,TAB,30,2021-10-09
2296,100853,LEFLUNOMIDE*,721609,RHEUMALEF,ADI,10MG,TAB,30,2021-10-09
2297,100854,LEFLUNOMIDE*,898175,ARAVA,AVE,20MG,TAB,30,2021-10-09
2298,100854,LEFLUNOMIDE*,721806,LUNAR,C-M,20MG,TAB,30,2021-10-09
2299,100854,LEFLUNOMIDE*,3000529,RAVALEF,AIV,20MG,TAB,30,2021-10-09
2300,100854,LEFLUNOMIDE*,721610,RHEUMALEF,ADI,20MG,TAB,30,2021-10-09
2301,100929,LENALIDOMIDE*,3002314,EUROLEN,ERL,5MG,CAP,21,2021-10-09
2302,100929,LENALIDOMIDE*,3002409,LENALIDOMIDE CIPLA,C-M,5MG,CAP,21,2021-10-09
2303,100929,LENALIDOMIDE*,3002242,LENALIDOMIDE DRL,DRE,5MG,CAP,21,2021-10-09
2304,100929,LENALIDOMIDE*,709425,REVLIMID,KEY,5MG,CAP,21,2021-10-09
2305,100930,LENALIDOMIDE*,3002551,EUROLEN,ERL,10MG,CAP,21,2021-10-09
2306,100930,LENALIDOMIDE*,3002410,LENALIDOMIDE CIPLA,C-M,10MG,CAP,21,2021-10-09
2307,100930,LENALIDOMIDE*,3002243,LENALIDOMIDE DRL,DRE,10MG,CAP,21,2021-10-09
2308,100930,LENALIDOMIDE*,3002559,MYLOMID,FSP,10MG,CAP,21,2021-10-09
2309,100930,LENALIDOMIDE*,711342,REVLIMID,KEY,10MG,CAP,21,2021-10-09
2310,100931,LENALIDOMIDE*,3002601,EUROLEN,ERL,15MG,CAP,21,2021-10-09
2311,100931,LENALIDOMIDE*,3002411,LENALIDOMIDE CIPLA,C-M,15MG,CAP,21,2021-10-09
2312,100931,LENALIDOMIDE*,3002244,LENALIDOMIDE DRL,DRE,15MG,CAP,21,2021-10-09
2313,100931,LENALIDOMIDE*,712414,REVLIMID,KEY,15MG,CAP,21,2021-10-09
2314,100932,LENALIDOMIDE*,3002603,EUROLEN,ERL,25MG,CAP,21,2021-10-09
2315,100932,LENALIDOMIDE*,3002413,LENALIDOMIDE CIPLA,C-M,25MG,CAP,21,2021-10-09
2316,100932,LENALIDOMIDE*,3002245,LENALIDOMIDE DRL,DRE,25MG,CAP,21,2021-10-09
2317,100932,LENALIDOMIDE*,3002560,MYLOMID,FSP,25MG,CAP,21,2021-10-09
2318,100932,LENALIDOMIDE*,709424,REVLIMID,KEY,25MG,CAP,21,2021-10-09
2319,100826,LERCANIDIPINE*,723574,LERCANIDIPINE TEVA,TEV,10MG,TAB,28,2021-10-09
2320,100826,LERCANIDIPINE*,704035,ZANIDIP,PMN,10MG,TAB,28,2021-10-09
2321,100827,LERCANIDIPINE*,723575,LERCANIDIPINE TEVA,TEV,20MG,TAB,28,2021-10-09
2322,100827,LERCANIDIPINE*,708037,ZANIDIP,PMN,20MG,TAB,28,2021-10-09
2323,100345,LETROZOLE,715704,ACCORD LETROZOLE,AOR,2.5MG,TAB,30,2021-10-09
2324,100345,LETROZOLE,718349,CIPLA-LETROZOLE,C-M,2.5MG,TAB,30,2021-10-09
2325,100345,LETROZOLE,831468,FEMARA,NOV,2.5MG,TAB,30,2021-10-09
2326,100345,LETROZOLE,716696,FEMZOLE,AIC,2.5MG,TAB,30,2021-10-09
2327,100345,LETROZOLE,715718,LARADEX,ERL,2.5MG,TAB,30,2021-10-09
2328,100345,LETROZOLE,3001350,LETERO ( NAMIBIA),CSI,2.5MG,TAB,30,2021-10-09
2329,100345,LETROZOLE,717971,TROZOLT,BRI,2.5MG,TAB,30,2021-10-09
2330,100814,LEVETIRACETAM,718486,DYNA-LEVETIRACETAM,PDY,250MG,TAB,60,2021-10-09
2331,100814,LEVETIRACETAM,721701,EPIKEPP,C-M,250MG,TAB,60,2021-10-09
2332,100814,LEVETIRACETAM,700958,KEPPRA,GSK,250MG,TAB,60,2021-10-09
2333,100814,LEVETIRACETAM,722150,LEVETIRACETAM UNICORN,UNC,250MG,TAB,60,2021-10-09
2334,100814,LEVETIRACETAM,714662,REDILEV,DRE,250MG,TAB,60,2021-10-09
2335,100815,LEVETIRACETAM,718484,DYNA-LEVETIRACETAM,PDY,750MG,TAB,60,2021-10-09
2336,100815,LEVETIRACETAM,721703,EPIKEPP,C-M,750MG,TAB,60,2021-10-09
2337,100815,LEVETIRACETAM,703165,KEPPRA,GSK,750MG,TAB,60,2021-10-09
2338,100815,LEVETIRACETAM,722151,LEVETIRACETAM UNICORN,UNC,750MG,TAB,60,2021-10-09
2339,100815,LEVETIRACETAM,714664,REDILEV,DRE,750MG,TAB,60,2021-10-09
2340,100819,LEVETIRACETAM,718485,DYNA-LEVETIRACETAM,PDY,500MG,TAB,60,2021-10-09
2341,100819,LEVETIRACETAM,721702,EPIKEPP,C-M,500MG,TAB,60,2021-10-09
2342,100819,LEVETIRACETAM,700959,KEPPRA,GSK,500MG,TAB,60,2021-10-09
2343,100819,LEVETIRACETAM,714663,REDILEV,DRE,500MG,TAB,60,2021-10-09
2344,100811,LEVOCETIRIZINE,719790,ALLERWAY,DRE,5MG,TAB,30,2021-10-09
2345,100811,LEVOCETIRIZINE,717156,AUSTELL-CETIRIZINE,ASL,5MG,TAB,30,2021-10-09
2346,100811,LEVOCETIRIZINE,3000066,CETAWAY,PDY,5MG,TAB,30,2021-10-09
2347,100811,LEVOCETIRIZINE,722018,CETIZAL,SUN,5MG,TAB,30,2021-10-09
2348,100811,LEVOCETIRIZINE,722356,GLENCET,BWB,5MG,TAB,30,2021-10-09
2349,100811,LEVOCETIRIZINE,721713,LEVOGEX,ADI,5MG,TAB,30,2021-10-09
2350,100811,LEVOCETIRIZINE,723449,TEXAMER,PDY,5MG,TAB,30,2021-10-09
2351,100811,LEVOCETIRIZINE,703450,XYZAL,GSK,5MG,TAB,30,2021-10-09
2352,100338,LEVOFLOXACIN,721734,ARTAV,WAT,250MG,TAB,5,2021-10-09
2353,100338,LEVOFLOXACIN,713786,ASPEN LEVOFLOXACIN,LIT,250MG,TAB,5,2021-10-09
2354,100338,LEVOFLOXACIN,717066,AUSTELL-LEVOFLOXACIN,ASL,250MG,TAB,5,2021-10-09
2355,100338,LEVOFLOXACIN,721540,MACLEODS LEVOFLOXACIN,MCP,250MG,TAB,5,2021-10-09
2356,100338,LEVOFLOXACIN,716514,MYLAN LEVOFLOXACIN,MKG,250MG,TAB,5,2021-10-09
2357,100338,LEVOFLOXACIN,707946,SANDOZ LEVOFLOXACIN,ROL,250MG,TAB,5,2021-10-09
2358,100338,LEVOFLOXACIN,717359,TAVALOXX,C-M,250MG,TAB,5,2021-10-09
2359,100338,LEVOFLOXACIN,845876,TAVANIC,RAN,250MG,TAB,5,2021-10-09
2360,100339,LEVOFLOXACIN,721736,ARTAV,WAT,500MG,TAB,5,2021-10-09
2361,100339,LEVOFLOXACIN,713785,ASPEN LEVOFLOXACIN,LIT,500MG,TAB,5,2021-10-09
2362,100339,LEVOFLOXACIN,717067,AUSTELL-LEVOFLOXACIN,ASL,500MG,TAB,5,2021-10-09
2363,100339,LEVOFLOXACIN,721541,MACLEODS LEVOFLOXACIN,MCP,500MG,TAB,5,2021-10-09
2364,100339,LEVOFLOXACIN,716513,MYLAN LEVOFLOXACIN,MKG,500MG,TAB,5,2021-10-09
2365,100339,LEVOFLOXACIN,707947,SANDOZ LEVOFLOXACIN,ROL,500MG,TAB,5,2021-10-09
2366,100339,LEVOFLOXACIN,709846,TAVALOXX,C-M,500MG,TAB,5,2021-10-09
2367,100339,LEVOFLOXACIN,845884,TAVANIC,RAN,500MG,TAB,5,2021-10-09
2368,100818,LEVOFLOXACIN,721737,ARTAV,WAT,750MG,TAB,5,2021-10-09
2369,100818,LEVOFLOXACIN,719775,LEVOFLOXACIN-WINTHROP,WNT,750MG,TAB,5,2021-10-09
2370,100818,LEVOFLOXACIN,709847,TAVALOXX,C-M,750MG,TAB,5,2021-10-09
2371,100818,LEVOFLOXACIN,720239,TAVANIC,RAN,750MG,TAB,5,2021-10-09
2372,100746,LEVOFLOXACIN,719151,LEVOFLOXACIN-WINTHROP,WNT,750MG,INJ,1,2021-10-09
2373,100746,LEVOFLOXACIN,719227,TAVANIC,RAN,750MG,INJ,1,2021-10-09
2374,100812,LEVOFLOXACIN,715654,LEVOFLOXACIN-WINTHROP,WNT,250MG/50ML,INJ,1,2021-10-09
2375,100812,LEVOFLOXACIN,717653,LEVOTAV,AIC,250MG/50ML,INJ,1,2021-10-09
2376,100812,LEVOFLOXACIN,717697,SPEC LEVOFLOXACIN,SPP,250MG/50ML,INJ,1,2021-10-09
2377,100812,LEVOFLOXACIN,885975,TAVANIC,RAN,250MG/50ML,INJ,1,2021-10-09
2378,100813,LEVOFLOXACIN,720718,LEVOFLOXACIN FRESENIUS,FSK,500MG/100ML,INJ,1,2021-10-09
2379,100813,LEVOFLOXACIN,715655,LEVOFLOXACIN-WINTHROP,WNT,500MG/100ML,INJ,1,2021-10-09
2380,100813,LEVOFLOXACIN,720332,LEVONIC,PDY,500MG/100ML,INJ,1,2021-10-09
2381,100813,LEVOFLOXACIN,717652,LEVOTAV,AIC,500MG/100ML,INJ,1,2021-10-09
2382,100813,LEVOFLOXACIN,717698,SPEC LEVOFLOXACIN,SPP,500MG/100ML,INJ,1,2021-10-09
2383,100813,LEVOFLOXACIN,845892,TAVANIC,RAN,500MG/100ML,INJ,1,2021-10-09
2384,100639,LEVONORGESTREL,710109,ESCAPELLE,PMN,1.5MG,TAB,1,2021-10-09
2385,100639,LEVONORGESTREL,721074,LENDEMAIN,CSI,1.5MG,TAB,1,2021-10-09
2386,100639,LEVONORGESTREL,3000062,MEDILEVO,ATP,1.5MG,TAB,1,2021-10-09
2387,100639,LEVONORGESTREL,3000741,MEDINOR,ATP,1.5MG,TAB,1,2021-10-09
2388,100905,LEVONORGESTREL*,720418,HY-AN,MKG,30MCG,TAB,28,2021-10-09
2389,100905,LEVONORGESTREL *,826006,MICROVAL,APM,30MCG,TAB,28,2021-10-09
2390,100795,LEVONORGESTREL*,880612,NORLEVO,ATP,0.75MG,TAB,2,2021-10-09
2391,100795,LEVONORGESTREL*,721167,PLAN B,FSP,0.75MG,TAB,2,2021-10-09
2392,100795,LEVONORGESTREL*,723165,VONEL,RAN,0.75MG,TAB,2,2021-10-09
2393,100747,LEVOTHYROXINE SODIUM,723167,ELTROXIN NEW FORMULATION,APM,25MCG,TAB,30,2021-10-09
2394,100747,LEVOTHYROXINE SODIUM,713172,EUTHYROX,MCK,25MCG,TAB,30,2021-10-09
2395,100748,LEVOTHYROXINE SODIUM,723168,ELTROXIN NEW FORMULATION,APM,50MCG,TAB,30,2021-10-09
2396,100748,LEVOTHYROXINE SODIUM,713168,EUTHYROX,MCK,50MCG,TAB,30,2021-10-09
2397,100749,LEVOTHYROXINE SODIUM,723171,ELTROXIN NEW FORMULATION,APM,100MCG,TAB,30,2021-10-09
2398,100749,LEVOTHYROXINE SODIUM,713169,EUTHYROX,MCK,100MCG,TAB,30,2021-10-09
